2024年中国“村超”开赛 新赛季增添新活力,中新社贵州榕江1月6日电 (记者 袁超)2024年贵州“村超”预选赛1月6日正式在贵州省黔东南苗族侗族自治州榕江县“村超”足球场上开幕，这也意味着2024年“村超”新赛季开启。相比2023年的20支参赛队伍，2024年共有62支球队参与，囊括了榕江县全县所有村队。 　　开幕现场虽然下起雨，但丝...,http://www.chinanews.com.cn/ty/2024/01-06/10141690.shtml
“奥运冠军之城”七台河：冠军传奇冰雪嘉年华活动启幕,中新网七台河1月6日电(梅中石 记者姜辉)冰上龙舟超级联赛、冰上短道速滑马拉松……6日，第十届全国大众冰雪季暨第六届七台河冠军传奇冰雪嘉年华活动在桃山区万宝创意设计产业园启动。 1月6日，第十届全国大众冰雪季暨第六届七台河冠军传奇冰雪嘉年华活动启幕。七台河市委宣传部供图 　　七台河市委副书记、...,http://www.chinanews.com.cn/ty/2024/01-06/10141636.shtml
首届粤闽健康徒步活动在梅州启动,中新网梅州1月6日电 (程景伟 安旭)近3000名户外健身爱好者和100多名徒步专业人士6日从广东省梅州市大埔县党校出发，拉开了2024首届粤闽健康徒步活动帷幕。 2024首届粤闽健康徒步活动在梅州大埔拉开帷幕。岭南集团 供图 　　本次粤闽健康徒步活动起点位于梅州市大埔县，终点位于福建省龙岩市...,http://www.chinanews.com.cn/ty/2024/01-06/10141616.shtml
“小排球”之花在古城冬日中绽放,中新网西安1月6日电 (记者 张一辰)提起“小排球”，很多人其实并不陌生，以往它是对小号排球或小学生排球的代称。如今，“小排球”被定义为6岁至12岁儿童的排球运动，其内涵既包括场地器材的标准，也包括竞赛方法和规则，还包括文化和文明礼仪。 　　6日，首届陕西省校园小排球锦标赛在陕西省体育场篮球馆...,http://www.chinanews.com.cn/ty/2024/01-06/10141619.shtml
“刀锋战士”皮斯托瑞斯假释出狱 曾因枪杀女友获刑,中新网北京1月6日电(记者 邢蕊)当地时间1月5日，南非残奥冠军、有着“刀锋战士”之称的奥斯卡&middot;皮斯托瑞斯获得假释，这意味着他长达近9年的牢狱生涯告一段落。 　　皮斯托瑞斯因枪杀女友被判谋杀罪，最终被判处有期徒刑13年5个月。据外媒报道，获得假释后，他将于社区惩教系统中完成剩余刑...,http://www.chinanews.com.cn/ty/2024/01-06/10141581.shtml
巴西足坛名宿扎加洛去世 曾四次成为世界杯冠军,中新网1月6日电 据巴西足协6日消息，四届世界杯冠军得主、巴西足坛名宿马里奥&middot;扎加洛逝世，享年92岁。扎加洛的亲属于当地时间本周六凌晨公布了他去世的消息。 巴西足协网站截图 　　巴西足协称扎加洛是唯一一位四次荣膺世界杯冠军的足坛传奇。他1931年出生于巴西阿拉戈阿斯，在球员与教练...,http://www.chinanews.com.cn/ty/2024/01-06/10141580.shtml
“高原第一冰”制冰师明来生：运动员俯身亲吻赛道，我最开心,中新网西宁1月6日电 题：“高原第一冰”制冰师明来生：运动员俯身亲吻赛道，我最开心 　　作者 陈宗淇 　　明来生手推铲冰车，来回穿梭在冰壶馆，反复修理着冰壶赛道，不时俯身查看赛道情况。 图为明来生修理冰壶赛道。陈宗淇 摄 　　不久前，第二届中国冰壶联赛在青海多巴国家高原体育训练基地冰壶馆落幕，...,http://www.chinanews.com.cn/ty/2024/01-06/10141565.shtml
亚洲杯热身赛中国男足以6:2战胜阿联酋海湾英雄队,中新社北京1月6日电 当地时间5日晚，在阿联酋集训的中国男足迎来了亚洲杯前最后一场热身赛。张玉宁上演“帽子戏法”，中国男足以6:2击败阿联酋联赛球队海湾英雄队。 　　在此前三场热身赛中，中国队取得1胜2负的战绩。中国队最后一场热身赛意图仍是最大程度让球员提升实战能力。因此，中国队主教练扬科维奇...,http://www.chinanews.com.cn/ty/2024/01-06/10141521.shtml
首届中国国际象棋棋王赛开赛 “世界棋王”丁立人复出参赛,中新网成都1月6日电 (贺劭清 安源 孙睿)首届中国国际象棋棋王赛6日上午在成都市成华区开赛。本次比赛也是“世界棋王”丁立人2023年4月底夺得国际象棋男子个人世界冠军后，复出第一战。 首届中国国际象棋棋王赛6日上午在成都市成华区开赛。　记者 安源 摄 　　据了解，此次比赛由中国国家体育总局棋...,http://www.chinanews.com.cn/ty/2024/01-06/10141507.shtml
WTT男子总决赛：王楚钦夺得单打冠军 袁励岑/向鹏双打登顶,中新社北京1月6日电 当地时间5日，2023年世界乒乓球职业大联盟(WTT)男子总决赛在卡塔尔多哈落下帷幕。中国选手王楚钦以4:0战胜队友樊振东成为男单冠军。中国“00后”男双组合袁励岑/向鹏以3:0击败队友林高远/林诗栋夺冠。 　　樊振东、王楚钦目前世界排名分列前两位。决赛首局王楚钦先胜。第...,http://www.chinanews.com.cn/ty/2024/01-06/10141500.shtml
2023年全民健身志愿服务优秀案例征集结果发布,中新网北京1月6日电(张家翰) 1月5日，由国家体育总局群众体育司主办，北京体育大学和华奥星空科技发展有限公司共同承办的2023年全民健身志愿服务优秀案例征集结果发布暨交流展示活动在北京举行。 　　国家体育总局群体司副司长贾志升，中央社会工作部五局一处处长曹晶，北京体育大学党委常委、副校长张健...,http://www.chinanews.com.cn/ty/2024/01-06/10141490.shtml
4比0战胜樊振东夺冠，王楚钦：为心中终极目标去努力,中新网北京1月6日电(记者 刘星晨)当地时间5日，2023年世界乒乓球职业大联盟(WTT)男子总决赛在卡塔尔多哈落幕，国乒包揽所有项目冠亚军。男单决赛中，王楚钦4:0战胜樊振东夺冠。男双决赛中，袁励岑/向鹏3:0击败林高远/林诗栋。至此，国乒2023赛季正式收官。 　　本次比赛，国乒男队以最强...,http://www.chinanews.com.cn/ty/2024/01-06/10141489.shtml
范志毅破圈，真诚就是“必杀技”,在《繁花》中客串又上热搜，演技获广泛好评 　　范志毅破圈，真诚就是“必杀技” 　　羊城晚报记者 赵亮晨 　　范志毅，又破圈了！ 　　最近，由王家卫导演和监制的电视剧《繁花》正在热播中。有着“范大将军”之称的前国足队长、中国著名球员范志毅，在剧中客串了“范厂长”的角色，和唐嫣饰演的“汪小姐”上演...,http://www.chinanews.com.cn/ty/2024/01-06/10141454.shtml
ATP香港赛商竣程进4强 中国队9将出战澳网正赛,昨天，ATP250中国香港赛展开男单1/4决赛的争夺，中国球员商竣程用时1小时29分钟，以两个6比4击败世界排名第16位的蒂亚福，职业生涯首次战胜Top20球员，同时也是首次闯入巡回赛单打4强。商竣程凭借本场胜利收获100个积分，即时排名飙升41位，升至第142名。 　　接下来的半决赛，商竣程...,http://www.chinanews.com.cn/ty/2024/01-06/10141435.shtml
北京选手力争巴黎奥运夺金超上届,2024年北京市体育工作会议提出目标—— 　　北京选手力争巴黎奥运夺金超上届 　　本报讯(记者 王笑笑)2024年北京市体育工作会议昨天召开。会议总结了北京体育系统在2023年各项工作中取得的突出成绩，并提出了“巴黎奥运会金牌数超上届”等2024年工作目标。 　　在刚刚过去的一年里，北京竞技体...,http://www.chinanews.com.cn/ty/2024/01-06/10141432.shtml
广西柳州柳城县：把“非遗”跳成课间操（非遗传承正有时）,“铃、铃、铃……”在广西壮族自治区柳州市柳城县实验小学总部，课间操铃声响起，不一会儿随着欢快的音乐声，1300多名学生手持花扇、脚行蹲步，跟着鼓点跳起彩调。“这就是我们根据彩调《四门摘花》改编而成的彩调广播操。”柳城县实验小学副校长罗琳介绍。 　　彩调是广西地方传统戏剧，2006年被列入第一批...,http://www.chinanews.com.cn/ty/2024/01-06/10141425.shtml
