《中国式现代化论纲》多语种版权输出签约仪式在京举行,中新网北京6月16日电 (记者 金旭)日前，《中国式现代化论纲》多语种版权输出签约仪式在第29届北京国际图书博览会上举行。该书即将出版全球英文版，并同步签约日文、韩文、土耳其文版，向世界各国介绍中国式现代化的经验和成就。 　　《中国式现代化论纲》由著名经济学家洪银兴教授撰写，是一部从经济学角度...,http://www.chinanews.com.cn/cul/2023/06-16/10026211.shtml
“中原画风”巡展至天津 150幅作品集中体现河南时代风貌,中新网天津6月16日电 (刘俊苍)16日上午，“中原画风——河南省优秀美术作品天津展”在天津美术馆开幕。此次展览以中原文化为主题，汇聚了河南省老中青三代美术家近年来精心创作的150幅(件)美术作品，涵盖国画、油画、版画、雕塑、水彩画等各类题材，集中体现了中原文化底蕴和河南时代风貌。 图为展览现...,http://www.chinanews.com.cn/cul/2023/06-16/10026199.shtml
中国出版集团携千余出版物亮相BIBF  旗下老社老店积极践行“走出去”,中新网北京6月16日电 (记者 应妮)作为国内最具影响力的大众出版和专业出版集团之一，中国出版集团携商务印书馆、中华书局、三联书店、新华书店总店、人民文学出版社等一大批老社老店，共19家出版文化单位在第二十九届北京国际图书博览会(BIBF)上集中亮相，重点展示上千种出版物。 　　中国出版集团有...,http://www.chinanews.com.cn/cul/2023/06-16/10026197.shtml
中央民族歌舞团走进宁夏青铜峡,中新网银川6月16日电 (记者 杨迪)6月15日晚，中央民族歌舞团“铸牢中华民族共同体意识 唱响新时代美丽吴忠”慰问演出在宁夏青铜峡市上演，中央民族歌舞团各民族艺术家为各族群众表演具有浓郁民族特色的文艺节目，赢得现场观众阵阵掌声。 　　演出在舞蹈《鱼跃龙门步步高》中拉开了帷幕，中央民族歌舞团的...,http://www.chinanews.com.cn/cul/2023/06-16/10026191.shtml
中国东方演艺集团启动数字街舞演艺项目 虚拟演员首次亮相,中新网北京6月16日电 (记者 应妮)中国东方演艺集团的数字街舞演艺《街舞观止》项目15日在京启动。该项目融合了数字技术、中国元素，并引入虚拟演员，演绎澎湃活力、诠释未来科技、创新引领潮流。 　　中国东方演艺集团党委副书记史自文表示，中国东方演艺集团积极建设数字创新融合发展平台，对集团资源进行...,http://www.chinanews.com.cn/cul/2023/06-16/10026195.shtml
讲好中国故事需要世界视野 专家共议《十月》“全球首发”,中新网北京6月16日电 (记者 高凯)包括刘文飞、董强、薛庆国等翻译家在内的多位专家日前做客“十月SKP会客厅”，分享“‘全球首发’：从中文起航——文学期刊现场中的世界视野”这一话题。 　　“全球首发”是《十月》杂志在2023年创办的全新栏目。评论家、《十月》杂志执行主编季亚娅首先介绍了这一文...,http://www.chinanews.com.cn/cul/2023/06-16/10026088.shtml
“2023全国非遗曲艺周”在武汉闭幕,中新网武汉6月16日电 (冯爱华)“2023全国非遗曲艺周”15日在武汉闭幕，何祚欢、刘士福、郝秀洁、邹昆山、吴宝臣等5位国家级非遗代表性传承人领衔闭幕式演出，11个传统性与时代性并重的曲艺节目，突显荆风楚韵，兼顾不同地域和民族的文化特色。 　　“2023全国非遗曲艺周”由文化和旅游部、湖北省...,http://www.chinanews.com.cn/cul/2023/06-16/10026051.shtml
痛心！这位老戏骨走了，作品家喻户晓,据多间港媒14日引述网上消息指，一代粤语片小生张英才14日下午在老人院孤独离世，没有亲人陪伴，享年88岁。其后，资深配音员丁羽证实张英才死讯，香港作家沈西城亦于社交平台发文表示：“张英才也走了。”引来大批网民悼念。 来源：TVB娱乐新闻台 　　也许年轻观众对这一名字略显陌生，但看到这一熟悉面孔...,http://www.chinanews.com.cn/cul/2023/06-16/10026043.shtml
中新人物丨演员杨蓉：学演戏，得先学做人,中新网北京6月16日电 (记者 上官云)“我是幸运的，能做自己想做的事情。小时候想做演员，就如愿实现了梦想。”日前，接受中新网记者专访时，演员杨蓉如此评价自己。 　　自进入演艺圈以来，她拍过不同类型的影视剧，塑造过一系列广为人知的人物形象，在电视剧《大山的女儿》中饰演的黄文秀，收获了不错的口碑...,http://www.chinanews.com.cn/cul/2023/06-16/10026039.shtml
芭蕾舞剧，如何圈粉诸多观众？,中新网北京6月16日电(记者 上官云)从表演层面考量，芭蕾舞剧是综合音乐、舞蹈、美术于同一舞台空间的戏剧艺术形式。最近一段时间，芭蕾舞剧《白蛇传》《旗帜》赢得了不少关注的目光。 　　今年八月份，《白蛇传》《旗帜》将在北京天桥艺术中心上演，随后将开启2023年全国巡演。此前，《旗帜》收获了第四届...,http://www.chinanews.com.cn/cul/2023/06-16/10026034.shtml
香港著名大提琴家李垂谊在沪演绎经典《红楼梦》配乐：在这部美妙作品中寻根,中新网上海6月16日电 (记者 缪璐)随着一曲《红楼梦大提琴随想曲》演奏完毕，上海东方艺术中心里响起经久不息的掌声。扬威国际四大大提琴比赛的知名香港演奏家李垂谊说：“每一次演奏红楼梦曲目的时候，观众的反应都特别好，这让我很开心，西方乐器与中国古典音乐碰撞出了别样的火花。” 　　《红楼乐随想——...,http://www.chinanews.com.cn/cul/2023/06-16/10026011.shtml
